4.148900000000000000e+04,4.622000000000000000e+03
4.150900000000000000e+04,4.621000000000000000e+03
4.152900000000000000e+04,4.572000000000000000e+03
4.154900000000000000e+04,4.561000000000000000e+03
4.156900000000000000e+04,4.541000000000000000e+03
4.158900000000000000e+04,4.532000000000000000e+03
4.160900000000000000e+04,4.502000000000000000e+03
4.162900000000000000e+04,4.501000000000000000e+03
4.164900000000000000e+04,4.524000000000000000e+03
4.166900000000000000e+04,4.557000000000000000e+03
4.168900000000000000e+04,4.702000000000000000e+03
4.170900000000000000e+04,4.718000000000000000e+03
4.172900000000000000e+04,4.720000000000000000e+03
4.174900000000000000e+04,4.718000000000000000e+03
4.176900000000000000e+04,4.684000000000000000e+03
4.178900000000000000e+04,4.673000000000000000e+03
4.180900000000000000e+04,4.650000000000000000e+03
4.182900000000000000e+04,4.632000000000000000e+03
4.184900000000000000e+04,4.597000000000000000e+03
4.186900000000000000e+04,4.581000000000000000e+03
4.188900000000000000e+04,4.562000000000000000e+03
4.190900000000000000e+04,4.560000000000000000e+03
4.192900000000000000e+04,4.572000000000000000e+03
4.194900000000000000e+04,4.567000000000000000e+03
4.196900000000000000e+04,4.569000000000000000e+03
4.198900000000000000e+04,4.559000000000000000e+03
4.200900000000000000e+04,4.545000000000000000e+03
4.202900000000000000e+04,4.533000000000000000e+03
4.204900000000000000e+04,4.523000000000000000e+03
4.206900000000000000e+04,4.506000000000000000e+03
4.208900000000000000e+04,4.504000000000000000e+03
4.210900000000000000e+04,4.483000000000000000e+03
4.212900000000000000e+04,4.466000000000000000e+03
4.214900000000000000e+04,4.437000000000000000e+03
4.216900000000000000e+04,4.445000000000000000e+03
4.218900000000000000e+04,4.442000000000000000e+03
4.220900000000000000e+04,4.568000000000000000e+03
4.222900000000000000e+04,4.598000000000000000e+03
4.224900000000000000e+04,4.644000000000000000e+03
4.226900000000000000e+04,4.644000000000000000e+03
4.228900000000000000e+04,4.628000000000000000e+03
4.230900000000000000e+04,4.618000000000000000e+03
4.232900000000000000e+04,4.592000000000000000e+03
4.234900000000000000e+04,4.594000000000000000e+03
4.236900000000000000e+04,4.563000000000000000e+03
4.238900000000000000e+04,4.570000000000000000e+03
4.240900000000000000e+04,4.550000000000000000e+03
4.242900000000000000e+04,4.548000000000000000e+03
4.244900000000000000e+04,4.558000000000000000e+03
4.246900000000000000e+04,4.555000000000000000e+03
4.248900000000000000e+04,4.556000000000000000e+03
4.250900000000000000e+04,4.551000000000000000e+03
4.252900000000000000e+04,4.547000000000000000e+03
4.254900000000000000e+04,4.543000000000000000e+03
4.256900000000000000e+04,4.522000000000000000e+03
4.258900000000000000e+04,4.516000000000000000e+03
4.260900000000000000e+04,4.495000000000000000e+03
4.262900000000000000e+04,4.488000000000000000e+03
4.264900000000000000e+04,4.467000000000000000e+03
4.266900000000000000e+04,4.463000000000000000e+03
4.268900000000000000e+04,4.451000000000000000e+03
4.270900000000000000e+04,4.444000000000000000e+03
4.272900000000000000e+04,4.491000000000000000e+03
4.274900000000000000e+04,4.524000000000000000e+03
4.276900000000000000e+04,4.605000000000000000e+03
4.278900000000000000e+04,4.615000000000000000e+03
4.280900000000000000e+04,4.621000000000000000e+03
4.282900000000000000e+04,4.616000000000000000e+03
4.284900000000000000e+04,4.595000000000000000e+03
4.286900000000000000e+04,4.593000000000000000e+03
4.288900000000000000e+04,4.570000000000000000e+03
4.290900000000000000e+04,4.566000000000000000e+03
4.292900000000000000e+04,4.546000000000000000e+03
4.294900000000000000e+04,4.539000000000000000e+03
4.296900000000000000e+04,4.538000000000000000e+03
4.298900000000000000e+04,4.535000000000000000e+03
4.300900000000000000e+04,4.534000000000000000e+03
4.302900000000000000e+04,4.535000000000000000e+03
4.304900000000000000e+04,4.532000000000000000e+03
4.306900000000000000e+04,4.531000000000000000e+03
4.308900000000000000e+04,4.519000000000000000e+03
4.310900000000000000e+04,4.510000000000000000e+03
4.312900000000000000e+04,4.505000000000000000e+03
4.314900000000000000e+04,4.496000000000000000e+03
4.316900000000000000e+04,4.490000000000000000e+03
4.318900000000000000e+04,4.478000000000000000e+03
4.320900000000000000e+04,4.465000000000000000e+03
4.322900000000000000e+04,4.454000000000000000e+03
4.324900000000000000e+04,4.441000000000000000e+03
4.326900000000000000e+04,4.443000000000000000e+03
4.328900000000000000e+04,4.512000000000000000e+03
4.330900000000000000e+04,4.531000000000000000e+03
4.332900000000000000e+04,4.588000000000000000e+03
4.334900000000000000e+04,4.592000000000000000e+03
4.336900000000000000e+04,4.600000000000000000e+03
4.338900000000000000e+04,4.583000000000000000e+03
4.340900000000000000e+04,4.579000000000000000e+03
4.342900000000000000e+04,4.558000000000000000e+03
4.344900000000000000e+04,4.556000000000000000e+03
4.347500000000000000e+04,4.532000000000000000e+03
4.348900000000000000e+04,4.519000000000000000e+03
4.350900000000000000e+04,4.515000000000000000e+03
4.352900000000000000e+04,4.509000000000000000e+03
4.354900000000000000e+04,4.504000000000000000e+03
4.356900000000000000e+04,4.499000000000000000e+03
4.358900000000000000e+04,4.511000000000000000e+03
4.360900000000000000e+04,4.488000000000000000e+03
4.362900000000000000e+04,4.498000000000000000e+03
4.364900000000000000e+04,4.480000000000000000e+03
4.366900000000000000e+04,4.481000000000000000e+03
4.368900000000000000e+04,4.471000000000000000e+03
4.370900000000000000e+04,4.461000000000000000e+03
4.372900000000000000e+04,4.450000000000000000e+03
4.374900000000000000e+04,4.441000000000000000e+03
4.376900000000000000e+04,4.426000000000000000e+03
4.378900000000000000e+04,4.414000000000000000e+03
4.380900000000000000e+04,4.402000000000000000e+03
4.382900000000000000e+04,4.408000000000000000e+03
4.384900000000000000e+04,4.463000000000000000e+03
4.386900000000000000e+04,4.485000000000000000e+03
4.388900000000000000e+04,4.537000000000000000e+03
4.390900000000000000e+04,4.531000000000000000e+03
4.392900000000000000e+04,4.541000000000000000e+03
4.394900000000000000e+04,4.525000000000000000e+03
4.396900000000000000e+04,4.511000000000000000e+03
4.398900000000000000e+04,4.502000000000000000e+03
4.400900000000000000e+04,4.488000000000000000e+03
4.402900000000000000e+04,4.473000000000000000e+03
4.404900000000000000e+04,4.458000000000000000e+03
4.406900000000000000e+04,4.465000000000000000e+03
4.408900000000000000e+04,4.465000000000000000e+03
4.410900000000000000e+04,4.477000000000000000e+03
4.412900000000000000e+04,4.479000000000000000e+03
4.414900000000000000e+04,4.475000000000000000e+03
4.416900000000000000e+04,4.471000000000000000e+03
4.418900000000000000e+04,4.460000000000000000e+03
4.420900000000000000e+04,4.450000000000000000e+03
4.422900000000000000e+04,4.441000000000000000e+03
4.424900000000000000e+04,4.434000000000000000e+03
4.426900000000000000e+04,4.428000000000000000e+03
4.428900000000000000e+04,4.415000000000000000e+03
4.430900000000000000e+04,4.413000000000000000e+03
4.432900000000000000e+04,4.401000000000000000e+03
4.434900000000000000e+04,4.392000000000000000e+03
4.436900000000000000e+04,4.401000000000000000e+03
4.438900000000000000e+04,4.400000000000000000e+03
4.440900000000000000e+04,4.478000000000000000e+03
4.442900000000000000e+04,4.487000000000000000e+03
4.444900000000000000e+04,4.523000000000000000e+03
4.446900000000000000e+04,4.516000000000000000e+03
4.448900000000000000e+04,4.500000000000000000e+03
4.450900000000000000e+04,4.493000000000000000e+03
4.452900000000000000e+04,4.475000000000000000e+03
4.454900000000000000e+04,4.468000000000000000e+03
4.456900000000000000e+04,4.456000000000000000e+03
4.458900000000000000e+04,4.446000000000000000e+03
4.460900000000000000e+04,4.461000000000000000e+03
4.462900000000000000e+04,4.438000000000000000e+03
4.464900000000000000e+04,4.463000000000000000e+03
4.466900000000000000e+04,4.445000000000000000e+03
4.468900000000000000e+04,4.461000000000000000e+03
4.470900000000000000e+04,4.450000000000000000e+03
4.472900000000000000e+04,4.439000000000000000e+03
4.474900000000000000e+04,4.432000000000000000e+03
4.476900000000000000e+04,4.423000000000000000e+03
4.478900000000000000e+04,4.416000000000000000e+03
4.480900000000000000e+04,4.399000000000000000e+03
4.482900000000000000e+04,4.403000000000000000e+03
4.484900000000000000e+04,4.386000000000000000e+03
4.486900000000000000e+04,4.387000000000000000e+03
4.488900000000000000e+04,4.369000000000000000e+03
4.490900000000000000e+04,4.372000000000000000e+03
4.492900000000000000e+04,4.400000000000000000e+03
4.494900000000000000e+04,4.422000000000000000e+03
4.496900000000000000e+04,4.490000000000000000e+03
4.498900000000000000e+04,4.503000000000000000e+03
4.500900000000000000e+04,4.512000000000000000e+03
4.502900000000000000e+04,4.506000000000000000e+03
4.504900000000000000e+04,4.500000000000000000e+03
4.506900000000000000e+04,4.491000000000000000e+03
4.508900000000000000e+04,4.481000000000000000e+03
