4.282000000000000000e+04,3.076000000000000000e+03
4.284000000000000000e+04,3.058000000000000000e+03
4.286000000000000000e+04,3.052000000000000000e+03
4.288000000000000000e+04,3.037000000000000000e+03
4.290000000000000000e+04,3.021000000000000000e+03
4.292000000000000000e+04,3.015000000000000000e+03
4.294000000000000000e+04,2.993000000000000000e+03
4.296000000000000000e+04,2.998000000000000000e+03
4.298000000000000000e+04,2.977000000000000000e+03
4.300000000000000000e+04,2.984000000000000000e+03
4.302000000000000000e+04,2.975000000000000000e+03
4.304000000000000000e+04,2.973000000000000000e+03
4.306000000000000000e+04,3.032000000000000000e+03
4.308000000000000000e+04,3.088000000000000000e+03
4.310000000000000000e+04,3.237000000000000000e+03
4.312000000000000000e+04,3.259000000000000000e+03
4.314000000000000000e+04,3.272000000000000000e+03
4.316000000000000000e+04,3.263000000000000000e+03
4.318000000000000000e+04,3.202000000000000000e+03
4.320000000000000000e+04,3.180000000000000000e+03
4.322000000000000000e+04,3.135000000000000000e+03
4.324000000000000000e+04,3.124000000000000000e+03
4.326000000000000000e+04,3.093000000000000000e+03
4.328000000000000000e+04,3.091000000000000000e+03
4.330000000000000000e+04,3.068000000000000000e+03
4.332000000000000000e+04,3.070000000000000000e+03
4.334000000000000000e+04,3.096000000000000000e+03
4.336000000000000000e+04,3.090000000000000000e+03
4.338000000000000000e+04,3.112000000000000000e+03
4.340000000000000000e+04,3.113000000000000000e+03
4.342000000000000000e+04,3.101000000000000000e+03
4.344000000000000000e+04,3.093000000000000000e+03
4.346000000000000000e+04,3.077000000000000000e+03
4.348000000000000000e+04,3.074000000000000000e+03
4.350000000000000000e+04,3.054000000000000000e+03
4.352000000000000000e+04,3.051000000000000000e+03
4.354000000000000000e+04,3.031000000000000000e+03
4.356000000000000000e+04,3.028000000000000000e+03
4.358000000000000000e+04,3.027000000000000000e+03
4.360000000000000000e+04,3.015000000000000000e+03
4.362000000000000000e+04,3.011000000000000000e+03
4.364000000000000000e+04,3.003000000000000000e+03
4.366000000000000000e+04,3.045000000000000000e+03
4.368000000000000000e+04,3.091000000000000000e+03
4.370000000000000000e+04,3.244000000000000000e+03
4.372000000000000000e+04,3.269000000000000000e+03
4.374000000000000000e+04,3.288000000000000000e+03
4.376000000000000000e+04,3.272000000000000000e+03
4.378000000000000000e+04,3.211000000000000000e+03
4.380000000000000000e+04,3.195000000000000000e+03
4.382000000000000000e+04,3.156000000000000000e+03
4.384000000000000000e+04,3.140000000000000000e+03
4.386000000000000000e+04,3.118000000000000000e+03
4.388000000000000000e+04,3.101000000000000000e+03
4.390000000000000000e+04,3.105000000000000000e+03
4.392000000000000000e+04,3.096000000000000000e+03
4.394000000000000000e+04,3.131000000000000000e+03
4.396000000000000000e+04,3.119000000000000000e+03
4.398000000000000000e+04,3.147000000000000000e+03
4.400000000000000000e+04,3.138000000000000000e+03
4.402000000000000000e+04,3.144000000000000000e+03
4.404000000000000000e+04,3.127000000000000000e+03
4.406000000000000000e+04,3.125000000000000000e+03
4.408000000000000000e+04,3.105000000000000000e+03
4.410000000000000000e+04,3.089000000000000000e+03
