5.688540000000000000e+05,5.705000000000000000e+03
5.688740000000000000e+05,5.718000000000000000e+03
5.688940000000000000e+05,5.699000000000000000e+03
5.689140000000000000e+05,5.690000000000000000e+03
5.689340000000000000e+05,5.680000000000000000e+03
5.689540000000000000e+05,5.677000000000000000e+03
5.689740000000000000e+05,5.670000000000000000e+03
5.689940000000000000e+05,5.660000000000000000e+03
5.690140000000000000e+05,5.647000000000000000e+03
5.690340000000000000e+05,5.641000000000000000e+03
5.690540000000000000e+05,5.634000000000000000e+03
5.690740000000000000e+05,5.634000000000000000e+03
5.690940000000000000e+05,5.628000000000000000e+03
5.691140000000000000e+05,5.629000000000000000e+03
5.691340000000000000e+05,5.629000000000000000e+03
5.691540000000000000e+05,5.615000000000000000e+03
5.691740000000000000e+05,5.604000000000000000e+03
5.691940000000000000e+05,5.602000000000000000e+03
5.692140000000000000e+05,5.594000000000000000e+03
5.692340000000000000e+05,5.587000000000000000e+03
5.692540000000000000e+05,5.592000000000000000e+03
5.692740000000000000e+05,5.571000000000000000e+03
5.692940000000000000e+05,5.577000000000000000e+03
5.693140000000000000e+05,5.572000000000000000e+03
5.693340000000000000e+05,5.563000000000000000e+03
5.693540000000000000e+05,5.551000000000000000e+03
5.693740000000000000e+05,5.550000000000000000e+03
5.693940000000000000e+05,5.544000000000000000e+03
5.694140000000000000e+05,5.545000000000000000e+03
5.694340000000000000e+05,5.570000000000000000e+03
5.694540000000000000e+05,5.620000000000000000e+03
5.694740000000000000e+05,5.661000000000000000e+03
5.694940000000000000e+05,5.692000000000000000e+03
5.695140000000000000e+05,5.676000000000000000e+03
5.695340000000000000e+05,5.671000000000000000e+03
5.695540000000000000e+05,5.671000000000000000e+03
5.695740000000000000e+05,5.643000000000000000e+03
5.695940000000000000e+05,5.651000000000000000e+03
5.696140000000000000e+05,5.626000000000000000e+03
5.696340000000000000e+05,5.625000000000000000e+03
5.696540000000000000e+05,5.626000000000000000e+03
5.696740000000000000e+05,5.598000000000000000e+03
5.696940000000000000e+05,5.613000000000000000e+03
5.697140000000000000e+05,5.610000000000000000e+03
5.697340000000000000e+05,5.595000000000000000e+03
5.697540000000000000e+05,5.608000000000000000e+03
5.697740000000000000e+05,5.596000000000000000e+03
5.697940000000000000e+05,5.573000000000000000e+03
5.698140000000000000e+05,5.568000000000000000e+03
5.698340000000000000e+05,5.571000000000000000e+03
5.698540000000000000e+05,5.572000000000000000e+03
5.698740000000000000e+05,5.567000000000000000e+03
5.698940000000000000e+05,5.548000000000000000e+03
5.699140000000000000e+05,5.545000000000000000e+03
5.699340000000000000e+05,5.548000000000000000e+03
5.699540000000000000e+05,5.535000000000000000e+03
5.699740000000000000e+05,5.525000000000000000e+03
5.699940000000000000e+05,5.539000000000000000e+03
5.700140000000000000e+05,5.535000000000000000e+03
5.700340000000000000e+05,5.530000000000000000e+03
5.700540000000000000e+05,5.555000000000000000e+03
5.700740000000000000e+05,5.541000000000000000e+03
5.700940000000000000e+05,5.618000000000000000e+03
5.701140000000000000e+05,5.637000000000000000e+03
5.701340000000000000e+05,5.675000000000000000e+03
5.701540000000000000e+05,5.684000000000000000e+03
5.701740000000000000e+05,5.666000000000000000e+03
5.701940000000000000e+05,5.653000000000000000e+03
5.702140000000000000e+05,5.644000000000000000e+03
5.702340000000000000e+05,5.646000000000000000e+03
5.702540000000000000e+05,5.631000000000000000e+03
5.702740000000000000e+05,5.628000000000000000e+03
5.702940000000000000e+05,5.609000000000000000e+03
5.703140000000000000e+05,5.613000000000000000e+03
5.703340000000000000e+05,5.613000000000000000e+03
5.703540000000000000e+05,5.591000000000000000e+03
5.703740000000000000e+05,5.593000000000000000e+03
5.703940000000000000e+05,5.605000000000000000e+03
5.704140000000000000e+05,5.585000000000000000e+03
5.704340000000000000e+05,5.585000000000000000e+03
5.704540000000000000e+05,5.570000000000000000e+03
5.704740000000000000e+05,5.567000000000000000e+03
5.704940000000000000e+05,5.566000000000000000e+03
5.705140000000000000e+05,5.551000000000000000e+03
5.705340000000000000e+05,5.540000000000000000e+03
5.705540000000000000e+05,5.548000000000000000e+03
5.705740000000000000e+05,5.554000000000000000e+03
5.705940000000000000e+05,5.541000000000000000e+03
5.706140000000000000e+05,5.540000000000000000e+03
5.706340000000000000e+05,5.537000000000000000e+03
5.706540000000000000e+05,5.530000000000000000e+03
5.706740000000000000e+05,5.537000000000000000e+03
5.706940000000000000e+05,5.536000000000000000e+03
5.707140000000000000e+05,5.536000000000000000e+03
5.707340000000000000e+05,5.599000000000000000e+03
5.707540000000000000e+05,5.621000000000000000e+03
5.707740000000000000e+05,5.676000000000000000e+03
5.708000000000000000e+05,5.661000000000000000e+03
5.708140000000000000e+05,5.659000000000000000e+03
5.708340000000000000e+05,5.634000000000000000e+03
5.708540000000000000e+05,5.633000000000000000e+03
5.708740000000000000e+05,5.617000000000000000e+03
5.708940000000000000e+05,5.606000000000000000e+03
5.709140000000000000e+05,5.603000000000000000e+03
5.709340000000000000e+05,5.585000000000000000e+03
5.709540000000000000e+05,5.589000000000000000e+03
5.709740000000000000e+05,5.584000000000000000e+03
5.709940000000000000e+05,5.583000000000000000e+03
5.710140000000000000e+05,5.594000000000000000e+03
5.710340000000000000e+05,5.580000000000000000e+03
5.710540000000000000e+05,5.571000000000000000e+03
5.710740000000000000e+05,5.567000000000000000e+03
