1.125358000000000000e+06,5.911000000000000000e+03
1.125378000000000000e+06,5.909000000000000000e+03
1.125398000000000000e+06,5.901000000000000000e+03
1.125418000000000000e+06,5.907000000000000000e+03
1.125438000000000000e+06,5.892000000000000000e+03
1.125458000000000000e+06,5.893000000000000000e+03
1.125478000000000000e+06,5.923000000000000000e+03
1.125498000000000000e+06,5.943000000000000000e+03
1.125518000000000000e+06,5.995000000000000000e+03
1.125538000000000000e+06,6.008000000000000000e+03
1.125558000000000000e+06,6.013000000000000000e+03
1.125578000000000000e+06,6.010000000000000000e+03
1.125598000000000000e+06,5.993000000000000000e+03
1.125618000000000000e+06,5.974000000000000000e+03
1.125638000000000000e+06,5.958000000000000000e+03
1.125658000000000000e+06,5.951000000000000000e+03
1.125678000000000000e+06,5.944000000000000000e+03
1.125698000000000000e+06,5.940000000000000000e+03
1.125718000000000000e+06,5.946000000000000000e+03
1.125738000000000000e+06,5.946000000000000000e+03
1.125758000000000000e+06,5.945000000000000000e+03
1.125778000000000000e+06,5.936000000000000000e+03
1.125798000000000000e+06,5.933000000000000000e+03
1.125818000000000000e+06,5.926000000000000000e+03
1.125838000000000000e+06,5.925000000000000000e+03
1.125858000000000000e+06,5.923000000000000000e+03
1.125878000000000000e+06,5.971000000000000000e+03
1.125898000000000000e+06,5.987000000000000000e+03
1.125918000000000000e+06,6.047000000000000000e+03
1.125938000000000000e+06,6.043000000000000000e+03
1.125958000000000000e+06,6.064000000000000000e+03
1.125978000000000000e+06,6.054000000000000000e+03
1.125998000000000000e+06,6.039000000000000000e+03
1.126018000000000000e+06,6.021000000000000000e+03
1.126038000000000000e+06,6.002000000000000000e+03
1.126058000000000000e+06,5.993000000000000000e+03
1.126078000000000000e+06,5.986000000000000000e+03
1.126098000000000000e+06,5.971000000000000000e+03
1.126118000000000000e+06,5.965000000000000000e+03
1.126138000000000000e+06,5.955000000000000000e+03
1.126158000000000000e+06,5.960000000000000000e+03
1.126178000000000000e+06,5.955000000000000000e+03
1.126198000000000000e+06,5.970000000000000000e+03
1.126218000000000000e+06,5.949000000000000000e+03
1.126238000000000000e+06,5.945000000000000000e+03
1.126258000000000000e+06,5.938000000000000000e+03
1.126278000000000000e+06,6.004000000000000000e+03
1.126298000000000000e+06,6.018000000000000000e+03
1.126318000000000000e+06,6.070000000000000000e+03
1.126338000000000000e+06,6.066000000000000000e+03
1.126358000000000000e+06,6.085000000000000000e+03
1.126378000000000000e+06,6.077000000000000000e+03
1.126398000000000000e+06,6.072000000000000000e+03
1.126418000000000000e+06,6.053000000000000000e+03
1.126438000000000000e+06,6.044000000000000000e+03
1.126458000000000000e+06,6.019000000000000000e+03
1.126478000000000000e+06,6.018000000000000000e+03
1.126498000000000000e+06,5.995000000000000000e+03
1.126518000000000000e+06,6.009000000000000000e+03
1.126538000000000000e+06,5.992000000000000000e+03
1.126558000000000000e+06,6.016000000000000000e+03
1.126578000000000000e+06,5.997000000000000000e+03
1.126598000000000000e+06,5.995000000000000000e+03
1.126618000000000000e+06,5.991000000000000000e+03
1.126638000000000000e+06,6.007000000000000000e+03
1.126658000000000000e+06,5.987000000000000000e+03
1.126678000000000000e+06,6.036000000000000000e+03
1.126698000000000000e+06,6.042000000000000000e+03
1.126718000000000000e+06,6.121000000000000000e+03
1.126738000000000000e+06,6.119000000000000000e+03
1.126758000000000000e+06,6.148000000000000000e+03
1.126778000000000000e+06,6.132000000000000000e+03
1.126798000000000000e+06,6.142000000000000000e+03
1.126818000000000000e+06,6.122000000000000000e+03
1.126838000000000000e+06,6.100000000000000000e+03
1.126858000000000000e+06,6.093000000000000000e+03
1.126878000000000000e+06,6.088000000000000000e+03
1.126898000000000000e+06,6.066000000000000000e+03
1.126918000000000000e+06,6.061000000000000000e+03
1.126938000000000000e+06,6.048000000000000000e+03
1.126958000000000000e+06,6.059000000000000000e+03
1.126978000000000000e+06,6.037000000000000000e+03
1.126998000000000000e+06,6.039000000000000000e+03
1.127018000000000000e+06,6.016000000000000000e+03
1.127038000000000000e+06,6.021000000000000000e+03
1.127058000000000000e+06,5.998000000000000000e+03
1.127078000000000000e+06,6.040000000000000000e+03
1.127098000000000000e+06,6.044000000000000000e+03
1.127118000000000000e+06,6.123000000000000000e+03
1.127138000000000000e+06,6.131000000000000000e+03
1.127158000000000000e+06,6.183000000000000000e+03
1.127178000000000000e+06,6.174000000000000000e+03
1.127198000000000000e+06,6.188000000000000000e+03
1.127218000000000000e+06,6.166000000000000000e+03
1.127238000000000000e+06,6.147000000000000000e+03
1.127258000000000000e+06,6.122000000000000000e+03
1.127284000000000000e+06,6.105000000000000000e+03
1.127298000000000000e+06,6.097000000000000000e+03
1.127318000000000000e+06,6.102000000000000000e+03
1.127338000000000000e+06,6.111000000000000000e+03
1.127358000000000000e+06,6.091000000000000000e+03
1.127378000000000000e+06,6.116000000000000000e+03
1.127398000000000000e+06,6.095000000000000000e+03
